IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,POL,Poland,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,10.4,,,8.43,,12.65,10.4 [8.43 – 12.65],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,CAN,Canada,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,10.5,,,8.62,,14.92,10.5 [8.62 – 14.92],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,10.66,,,8.97,,12.56,10.66 [8.97 – 12.56],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,GHA,Ghana,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,10.79,,,6.63,,16.36,10.79 [6.63 – 16.36],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,CZE,Czechia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,10.83,,,8.63,,13.33,10.83 [8.63 – 13.33],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,KEN,Kenya,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.03,,,7.84,,15.09,11.03 [7.84 – 15.09],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MWI,Malawi,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.04,,,6.94,,16.61,11.04 [6.94 – 16.61],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,HRV,Croatia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.1,,,8.18,,14.68,11.1 [8.18 – 14.68],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,SEN,Senegal,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.16,,,6.73,,17.33,11.16 [6.73 – 17.33],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,AUT,Austria,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.19,,,9.38,,13.24,11.19 [9.38 – 13.24],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.2,,,6.17,,18.7,11.2 [6.17 – 18.7],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.26,,,9.4,,13.34,11.26 [9.4 – 13.34],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,HTI,Haiti,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.37,,,5.84,,18.86,11.37 [5.84 – 18.86],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,EST,Estonia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.56,,,8.29,,15.61,11.56 [8.29 – 15.61],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,COG,Congo,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.63,,,6.9,,18.38,11.63 [6.9 – 18.38],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,11.88,,,9.46,,14.78,11.88 [9.46 – 14.78],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.17,,,6,,21.76,12.17 [6 – 21.76],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,GIN,Guinea,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.24,,,6.7,,20.39,12.24 [6.7 – 20.39],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,BDI,Burundi,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.31,,,7.33,,19.97,12.31 [7.33 – 19.97],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,AGO,Angola,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.35,,,7.58,,19.05,12.35 [7.58 – 19.05],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.39,,,7.43,,19.57,12.39 [7.43 – 19.57],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,HUN,Hungary,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.58,,,10.01,,15.55,12.58 [10.01 – 15.55],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,SWE,Sweden,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.69,,,10.91,,14.59,12.69 [10.91 – 14.59],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.79,,,9.34,,17.18,12.79 [9.34 – 17.18],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,IND,India,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.88,,,9.36,,16.05,12.88 [9.36 – 16.05],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.9,,,7.3,,20.91,12.9 [7.3 – 20.91],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,BEN,Benin,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,12.97,,,7.74,,20.76,12.97 [7.74 – 20.76],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,13.24,,,8.59,,21.58,13.24 [8.59 – 21.58],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,13.37,,,12.73,,13.98,13.37 [12.73 – 13.98],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,GAB,Gabon,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,13.56,,,7.8,,21.82,13.56 [7.8 – 21.82],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,TCD,Chad,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,13.57,,,7.78,,22,13.57 [7.78 – 22],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,NAM,Namibia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,13.74,,,7.85,,22.9,13.74 [7.85 – 22.9],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,14.06,,,7.51,,25.32,14.06 [7.51 – 25.32],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,USA,United States of America,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,14.09,,,13.23,,18.84,14.09 [13.23 – 18.84],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,LVA,Latvia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,14.29,,,10.37,,19.17,14.29 [10.37 – 19.17],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,BEL,Belgium,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,14.32,,,11.99,,16.9,14.32 [11.99 – 16.9],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,FIN,Finland,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,14.41,,,11.89,,17.18,14.41 [11.89 – 17.18],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,14.68,,,8.98,,22.51,14.68 [8.98 – 22.51],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,14.8,,,7.86,,23.65,14.8 [7.86 – 23.65],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,14.81,,,7.05,,26.46,14.81 [7.05 – 26.46],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,TGO,Togo,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,14.88,,,8.81,,23.34,14.88 [8.81 – 23.34],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,15.9,,,9.82,,24.3,15.9 [9.82 – 24.3],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,15.93,,,9.35,,25.42,15.93 [9.35 – 25.42],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,15.93,,,9.47,,25.01,15.93 [9.47 – 25.01],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,15.96,,,10.02,,23.99,15.96 [10.02 – 23.99],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,16.45,,,11.17,,23.72,16.45 [11.17 – 23.72],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,17.74,,,8.01,,28.17,17.74 [8.01 – 28.17],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,17.84,,,9.78,,29.38,17.84 [9.78 – 29.38],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,BLR,Belarus,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,17.94,,,12.84,,24.81,17.94 [12.84 – 24.81],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,17.99,,,13.73,,23.05,17.99 [13.73 – 23.05],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,18.67,,,11.45,,28.76,18.67 [11.45 – 28.76],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,URY,Uruguay,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,18.85,,,15.28,,22.85,18.85 [15.28 – 22.85],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,19.41,,,15.43,,24.18,19.41 [15.43 – 24.18],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.1,,,1.28,,3.21,2.1 [1.28 – 3.21],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.17,,,1.17,,3.56,2.17 [1.17 – 3.56],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.21,,,1.47,,3.16,2.21 [1.47 – 3.16],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.21,,,1.51,,3.12,2.21 [1.51 – 3.12],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,TUR,Turkey,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.25,,,1.55,,3.3,2.25 [1.55 – 3.3],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.53,,,1.36,,4.5,2.53 [1.36 – 4.5],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.56,,,1.81,,3.52,2.56 [1.81 – 3.52],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.56,,,1.84,,3.52,2.56 [1.84 – 3.52],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,DZA,Algeria,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.58,,,1.39,,4.43,2.58 [1.39 – 4.43],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.58,,,1.84,,9.33,2.58 [1.84 – 9.33],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,HND,Honduras,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.6,,,1.35,,5.02,2.6 [1.35 – 5.02],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,PER,Peru,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.74,,,1.58,,4.24,2.74 [1.58 – 4.24],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.92,,,1.85,,4.34,2.92 [1.85 – 4.34],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,PAN,Panama,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.92,,,2.04,,4.05,2.92 [2.04 – 4.05],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,2.96,,,1.82,,4.45,2.96 [1.82 – 4.45],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,21.08,,,16.74,,26.13,21.08 [16.74 – 26.13],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,21.09,,,10.92,,33.47,21.09 [10.92 – 33.47],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,21.27,,,12.2,,30.36,21.27 [12.2 – 30.36],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,BWA,Botswana,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,22.06,,,11.83,,37.63,22.06 [11.83 – 37.63],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,23.19,,,13.65,,36.15,23.19 [13.65 – 36.15],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,23.4,,,20.28,,27.37,23.4 [20.28 – 27.37],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,23.65,,,13.09,,38.76,23.65 [13.09 – 38.76],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,23.87,,,12.73,,37.82,23.87 [12.73 – 37.82],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,24.39,,,16.4,,33.82,24.39 [16.4 – 33.82],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,SUR,Suriname,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,26.23,,,17.99,,36.64,26.23 [17.99 – 36.64],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,29.07,,,11.88,,46.69,29.07 [11.88 – 46.69],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.04,,,1.98,,4.25,3.04 [1.98 – 4.25],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.09,,,1.66,,5.28,3.09 [1.66 – 5.28],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.37,,,1.55,,6.48,3.37 [1.55 – 6.48],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,2.35,,4.79,3.4 [2.35 – 4.79],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.51,,,2,,6.14,3.51 [2 – 6.14],,,EN,2021-02-08T13:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2018,FALSE,Sex,Both sexes,BTSX,,,,,,,,,,3.64,,,2.3,,5,3.64 [2.3 – 5],,,EN,2021-02-08T13:00:00.000Z
